serial,title_eng,title_chi,language,author,detailed_authorship,publisher,ISBN_1,ISSN_1,medium_1,price_1_currency,price_1,ISBN_2,ISSN_2,medium_2,price_2_currency,price_2,location_of_publication,year_of_publication,format,details,edition
2010-09227,,禪的快樂密碼,Chinese,吳言生,吳言生著,三聯,978-962-04-2922-4,,,$,68.00,,,,,,香港,2010,,,
2010-07406,,禪院文集. 1,Chinese,雪峰,雪峰著,中國國際文化,,,,,,,,,,,香港,2010,"24厘米3, 4, 318頁(生命禪院)內容以簡體字排版ISBN 978-988-18677-0-4 : $117.00 (全套",,
2010-07410,,禪院草文集. 1,Chinese,,雪峰主編,中國國際文化,978-988-18677-5-9,,,$,60.00,,,,,,香港,2010,"24厘米2, 4, 266頁",內容以簡體字排版,
2010-07845,Cry for the moon,翼,Chinese,村山由佳,村山由佳著胡迪譯,正文社,978-988-210-965-0,,,$,78.00,,,,,,香港,2010,,正文社愛情小說系列,
2010-08787,Sound jigsaw : a speech perception training kit for cantonese-speaking children with hearing impairment,"聲音層層疊:聽障兒童言語聆聽理解訓練手冊. 1,說話偵測、超音節聆聽",Chinese,,劉曉眉王凱華李月裳編撰,香港中文大學手語及聾人研究中心,978-988-17334-2-9,,,,,,,,,,香港,2010,,,
2010-08788,Sound jigsaw : a speech perception training kit for cantonese-speaking children with hearing impairment,"聲音層層疊:聽障兒童言語聆聽理解訓練手冊. 1,說話偵測、超音節聆聽.圖卡冊",Chinese,,劉曉眉王凱華李月裳編撰,香港中文大學手語及聾人研究中心,978-988-17334-3-6,,,,,,,,,,香港,2010,,,
2010-08789,Sound jigsaw : a speech perception training kit for cantonese-speaking children with hearing impairment,"聲音層層疊:聽障兒童言語聆聽理解訓練手冊. 2,超音節聆聽(辨認聲調不同的單字)",Chinese,,劉曉眉王凱華李月裳編撰,香港中文大學手語及聾人研究中心,978-988-17334-4-3,,,,,,,,,,香港,2010,,,
2010-08790,Sound jigsaw : a speech perception training kit for cantonese-speaking children with hearing impairment,"聲音層層疊:聽障兒童言語聆聽理解訓練手冊. 2,超音節聆聽(辨認聲調不同的單字).圖卡冊",Chinese,,劉曉眉王凱華李月裳編撰,香港中文大學手語及聾人研究中心,978-988-17334-5-0,,,,,,,,,,香港,2010,,,
2010-07875,,聰明的喜羊羊,Chinese,,彭強強編繪,一漫年,978-988-19361-2-7,,,$,58.00,,,,,,香港,2010,,喜羊羊與灰太狼繪本童書合訂本; 1,
2010-08838,,聯想集團有限公司2009/10年報,Chinese,,,聯想集團,,,,,,,,,,,香港,2010,,,
2010-08298,,膽小的劍龍,Chinese,,Manisa Palakawong編Ratimai Hongwisuthikul繪畫袁妙霞譯,小樹苗,978-988-8041-29-9,,,$,30.00,,,,,,香港,2010,,小恐龍情緒故事繪本,
2010-09393,,臉臉俱玄,Chinese,李英才,李英才著,圓方,978-988-19056-3-5,,精裝,$,188.00,,,,,,香港,2010,,,
2010-07309,,薛凌雲自選集:海濱教堂,Chinese,,,銀河,978-962-475-818-4,,,$,40.00,,,,,,香港,2009,21厘米127頁,中外現代詩名家集萃,
2010-07475,Selected poems of Xue Lingyun,薛凌雲短詩選,Chinese,薛凌雲,薛凌雲著北塔譯,銀河,978-962-475-820-7,,,$,30.00,,,,,,香港,2009,18厘米79頁(中外現代詩名家集萃),中英對照,
2010-07992,,謙卑的奮鬥,Chinese,何俊仁,何俊仁著,香港大學出版社,978-988-8028-88-7,,,$,120.00,,,,,,香港,2010,,,
2010-10277,,謙遜,Chinese,Aleix Cabrera,Aleix Cabrera著Rosa M. Curto繪圖袁妙霞譯,小樹苗,978-988-8041-87-9,,,$,38.00,,,,,,香港,2010,,小仙子跟你說,
2010-08486,,講男講女,Chinese,張國斌,張國斌著,青森文化,978-988-8072-06-4,,,$,48.00,,,,,,香港,2010,,Novel ; 011,
2010-08470,A bull for all seasons : main street strategies for finding the money in any market. I,"趨勢分析王道.上卷,洞悉經濟市場訊號卷",Chinese,Bob Froehlich,Bob Froehlich著陳儀譯,藍天圖書,978-988-8039-69-2,,,$,108.00,,,,,,香港,2010,,,
2010-08471,A bull for all seasons : main street strategies for finding the money in any market. II,"趨勢分析王道.下卷,在平的世界找牛市卷",Chinese,Bob Frochlich,Bob Frochlich著陳儀譯,藍天圖書,978-988-8039-81-4,,,$,108.00,,,,,,香港,2010,,,
2010-10362,,"邁進21世紀最新綜合科學.單元2,觀察生物",Chinese,陳惠江陸慧英鄺兆榮,陳惠江陸慧英鄺兆榮著,雅集第二版,978-988-8038-97-8,,,$,48.00,,,,,,香港,2010,,,
2010-10363,,"邁進21世紀最新綜合科學.單元7,生物與空氣",Chinese,陳惠江陸慧英鄺兆榮,陳惠江陸慧英鄺兆榮著,雅集第二版,978-988-8037-84-1,,,$,73.00,,,,,,香港,2010,,,
2010-10364,,"邁進21世紀最新綜合科學.單元8,電的使用",Chinese,陳惠江陸慧英鄺兆榮,陳惠江陸慧英鄺兆榮著,雅集第二版,978-988-8037-85-8,,,$,73.00,,,,,,香港,2010,,,
2010-10365,,"邁進21世紀最新綜合科學.單元9,太空之旅",Chinese,陳惠江陸慧英鄺兆榮,陳惠江陸慧英鄺兆榮著,雅集第二版,978-988-8037-86-5,,,$,50.00,,,,,,香港,2010,,,
2010-10366,,"邁進21世紀最新綜合科學.單元10,常見的酸和鹼",Chinese,陳惠江陸慧英鄺兆榮,陳惠江陸慧英鄺兆榮著,雅集第二版,978-988-8037-87-2,,,$,50.00,,,,,,香港,2010,,,
2010-10367,,"邁進21世紀最新綜合科學.單元11,環境的探索",Chinese,陳惠江陸慧英鄺兆榮,陳惠江陸慧英鄺兆榮著,雅集第二版,978-988-8037-88-9,,,$,50.00,,,,,,香港,2010,,,
2010-10368,,"邁進21世紀最新綜合科學練習簿.單元1,科學入門",Chinese,陳惠江等,陳惠江等著,雅集第二版,978-988-8037-93-3,,,$,15.00,,,,,,香港,2010,,,
2010-10369,,"邁進21世紀最新綜合科學練習簿.單元2,觀察生物",Chinese,陳惠江等,陳惠江等著,雅集第二版,978-988-8037-94-0,,,$,15.00,,,,,,香港,2010,,,
2010-10370,,"邁進21世紀最新綜合科學練習簿.單元3,細胞與人類的繁殖",Chinese,陳惠江等,陳惠江等著,雅集第二版,978-988-8037-95-7,,,$,15.00,,,,,,香港,2010,,,
2010-10371,,"邁進21世紀最新綜合科學練習簿.單元7,生物與空氣",Chinese,陳惠江等,陳惠江等著,雅集第二版,978-988-8037-54-4,,,$,22.00,,,,,,香港,2010,,,
2010-10372,,"邁進21世紀最新綜合科學練習簿.單元8,電的使用",Chinese,陳惠江等,陳惠江等著,雅集第二版,978-988-8037-55-1,,,$,22.00,,,,,,香港,2010,,,
2010-10373,,"邁進21世紀最新綜合科學練習簿.單元9,太空之旅",Chinese,陳惠江等,陳惠江等著,雅集第二版,978-988-8037-56-8,,,$,15.00,,,,,,香港,2010,,,
2010-10374,,"邁進21世紀最新綜合科學練習簿.單元10,常見的酸和鹼",Chinese,陳惠江等,陳惠江等著,雅集第二版,978-988-8037-61-2,,,$,15.00,,,,,,香港,2010,,,
2010-10375,,"邁進21世紀最新綜合科學練習簿.單元11,環境的探索",Chinese,陳惠江等,陳惠江等著,雅集第二版,978-988-8037-62-9,,,$,15.00,,,,,,香港,2010,,,
2010-08987,,還我父母本色,Chinese,羅乃萱,羅乃萱著,家庭基建,978-988-17664-8-9,,,$,65.00,,,,,,香港,2010,,家庭靈件系列,
2010-09158,,還原生命,Chinese,劉克東,劉克東著,中國新聞聯合,978-988-19201-5-7,,,$,26.00,,,,,,香港,2010,,內容以簡體字排版,
2010-09405,George’s innovative delicacies,鮮味．香濃．創意菜,Chinese,黃君,黃君著,圓方,978-988-19056-2-8,,,$,98.00,,,,,,香港,2010,26厘米156頁彩色插圖,中英對照,
2010-09508,,鴻興印刷集團有限公司年報2010,Chinese,,,鴻興印刷集團,,,,,,,,,,,香港,2010,,,
2010-09989,"My favorite, chicken wings",點只燒雞翼,Chinese,張可兒,張可兒著,海濱,978-988-202-692-6,,,$,58.00,,,,,,香港,2010,22厘米92頁彩色插圖,中英對照,
2010-07398,,點晴,Chinese,樓雨晴,樓雨晴著,星河,978-988-219-224-9,,,$,40.00,,,,,,香港,2010,19厘米252頁,綺情;畫魂篇,
2010-08200,,點算八字姻緣,Chinese,羅量,羅量著,聚賢館,978-962-436-616-7,,,$,80.00,,,,,,香港,2010,,羅量術數叢書,
2010-08199,,點算八字珠璣,Chinese,羅量,羅量著,聚賢館,978-962-436-628-0,,,$,80.00,,,,,,香港,2010,,羅量術數叢書,
2010-09132,Forty days to a closer walk with God : the practice of centering prayer,歸心祈禱的操練:與上帝親密同行40天,Chinese,J. David Muyskens,J. David Muyskens著陳群英譯,基道,978-962-457-404-3,,,$,73.00,,,,,,香港,2010,,靈修著作精選,
2010-09044,,"獵頭職場啟示錄. II,困境拆局",Chinese,Alison Chang,Alison Chang著,天地,978-988-219-303-1,,,$,68.00,,,,,,香港,2010,,,
2010-10609,,瓊崖江歌選,Chinese,,鄭心伶主編,合一,978-988-99988-3-7,,,$,38.00,,,,,,香港,2009,,內容以簡體字排版,
2010-10608,,瓊崖革命先驅,Chinese,,鄭心伶陳獻芳主編,合一,978-988-99988-8-2,,,$,28.00,,,,,,香港,2010,"25厘米iv, 267頁插圖(部份彩色)",內容以簡體字排版,
2010-10177,,禮,Chinese,,陳杰思毛勇主編,馮燊均國學基金會,978-988-18861-2-5,,,$,20.00,,,,,,香港,2010,19厘米112頁插圖,內容以簡體字排版,
2010-10301,"The collection of liturgical music. Vol. 41, Commemorating the 100th anniversary of the birth of Jiang Wen-ye (1910-2010)","禮樂集. 41,江文也百週年冥辰紀念特輯",Chinese,,江文也作曲蔡詩亞主編,公教真理學會,978-962-8909-64-3,,,$,60.00,,,,,,香港,2010,,,
2010-10304,,禮樂集. 42,Chinese,,蘇柏羲等作曲及作詞蔡詩亞主編,公教真理學會,978-962-8909-71-1,,,$,40.00,,,,,,香港,2010,,,
2010-07554,Prayer portions,禱告的福分,Chinese,Sylvia Gunter,Sylvia Gunter著林梓鳳譯,信知慧,978-988-97260-7-2,,,$,169.00,,,,,,香港,2010,,,
2010-10324,,簡單易懂的現代魔法. 1,Chinese,櫻坂洋,櫻坂洋原作宮下未紀漫畫林光俊譯,正文社香港中文版,978-988-8068-02-9,,,$,30.00,,,,,,香港,2010,,,
2010-10325,,簡單易懂的現代魔法. 2,Chinese,櫻坂洋,櫻坂洋原作宮下未紀漫畫林光俊譯,正文社香港中文版,978-988-8068-03-6,,,$,30.00,,,,,,香港,2010,,,
2010-10750,,簡報小精靈: PowerPoint Office 2007大埔舊墟公立學校大埔舊墟公立學校(寶,Chinese,,湖道)編寫,現代教育研究社,978-962-11-0058-0,,,$,62.00,,,,,,香港,2010,28厘米54頁彩色插圖,附IT活動冊,
2010-10755,,簡報小精靈: PowerPoint Office 2007.教師用書大埔舊墟公立學校大埔舊墟公立學校(寶,Chinese,,湖道)編寫,現代教育研究社,978-962-11-8647-8,,,,,,,,,,香港,2010,28厘米頁碼不一彩色插圖,附IT活動冊,
2010-07329,,簫穡軒自選集:雨季夢圓,Chinese,,,銀河,978-962-475-780-4,,,$,40.00,,,,,,香港,2009,21厘米126頁,中外現代詩名家集萃,
2010-09171,,職業連環圖教室,Chinese,牛佬,牛佬著,博顥,978-988-19177-6-8,,,$,89.00,,,,,,香港,2010,,,
2010-10313,,臏:孫子異傳.第1期,Chinese,星野浩字,星野浩字著嚴思敏譯,正文社香港中文版,978-988-210-989-6,,,$,35.00,,,,,,香港,2010,,,
2010-10314,,臏:孫子異傳.第2期,Chinese,星野浩字,星野浩字著嚴思敏譯,正文社香港中文版,978-988-8068-10-4,,,$,35.00,,,,,,香港,2010,,,
2010-09053,Service in the sky : true to life inflight stories that highlight the concepts of excellent service,藍天心語:以真人、真事、真個案，分享卓越機艙服務理念,Chinese,國泰航空,國泰航空著,天地,978-988-219-196-9,,,$,68.00,,,,,,香港,2010,,中英對照,
2010-09884,,藉着此書說愛你,Chinese,葉曉文,葉曉文著,知出版,978-988-19301-4-9,,,$,58.00,,,,,,香港,2010,,,
2010-09608,,轉一念，海闊天空,Chinese,區樂民,區樂民著,皇冠,978-988-216-184-9,,,$,60.00,,,,,,香港,2010,19厘米271頁插圖,香港皇冠叢書;第1146種,
2010-10423,,轉瞬為風. 5,Chinese,佐藤多佳子安田剛士,佐藤多佳子安田剛士著杜信彰譯,東立香港中文版,978-986-10-5021-8,,,$,30.00,,,,,,香港,2010,,,
2010-07386,,醫說樂韻:從醫學角度看音樂及文化歷史,Chinese,黃震遐,黃震遐著,天地,978-988-219-171-6,,,$,85.00,,,,,,香港,2010,,,
2010-08775,,雜學大全,Chinese,,奧斯曼．羅宏主筆馬全禮主編,香港和平書局,978-988-18631-8-8,,,$,30.00,,,,,,香港,2010,"21厘米6, 6, 242頁內容以簡體字排版",,
2010-09069,,雙喜臨門,Chinese,典心,典心著,星河,978-988-219-227-0,,,$,40.00,,,,,,香港,2010,19厘米258頁,尋夢園系列; 1400,
686 2012年第8期憲報第4號特別副刊S. S. NO. 4 TO GAZETTE NO. 8/201,English-Chinese learner’s thesaurus,雙解英語近義詞辨異詞典,Chinese,Martin Manser,Martin Manser著梅玉華馮巨瀾翻譯,商務,,,,,,,,,,,香港,2010,"21厘米xxxviii, 311頁中英對照",2010-10858,
2010-09880,,寵物小精靈:特別篇. 30日下秀憲劇本山本智漫畫,Chinese,,,香港青文香港中文版,978-988-8044-05-4,,,$,30.00,,,,,,香港,2010,,,
2010-10599,,寵物小精靈鑽石&珍珠:騎拉帝納與氷空の花束潔咪,Chinese,肘岡誠,肘岡誠著,香港青文香港中文電影版特別漫畫,978-988-8044-09-2,,,$,28.00,,,,,,香港,2010,,,
2010-08753,,寵物感覺Vol. 1香港互動媒體,Chinese,,,,,2074-8620,,$,60.00,,,,,,,,23厘米[103]頁彩色插圖,,
2010-07486,Selected poems of Pang Qiongzhen,龐瓊珍短詩選,Chinese,龐瓊珍,龐瓊珍著許志培譯,銀河,978-962-475-843-6,,,$,30.00,,,,,,香港,2010,18厘米79頁(中外現代詩名家集萃),中英對照,
2010-09278,,懷仁武工隊,Chinese,張雁波馬錫勤,張雁波馬錫勤著,中國作家,978-988-18328-1-8,,,$,42.00,,,,,,香港,2009,,內容以簡體字排版,
2010-08142,,爆笑管家工作日誌.第22期,Chinese,畑健二郎,畑健二郎著王興旭譯,天下出版(國際)香港中文版,978-988-8031-27-6,,,$,30.00,,,,,,香港,2010,,,
2010-10540,,爆笑管家工作日誌.第23期,Chinese,畑健二郎,畑健二郎著王興旭譯,天下出版(國際)香港中文版,978-988-8032-38-9,,,$,30.00,,,,,,香港,2010,,,
2010-07728,,爆粗band友.第9集,Chinese,若杉公德,若杉公德著周達之譯,玉皇朝出版香港中文版,978-988-8048-34-2,,,$,35.00,,,,,,香港,2010,,,
2010-08156,,爆速乒乓.第15期,Chinese,本田真吾,本田真吾著孫智灼譯,天下出版(國際)香港中文版,978-988-8031-61-0,,,$,28.00,,,,,,香港,2010,,,
2010-07297,,"爆漫. 8,露內褲與救世主",Chinese,大場鶇,大場鶇原作小畑健漫畫陳君諾譯,文化傳信香港中文版,978-988-8050-45-1,,,$,30.00,,,,,,香港,2010,,,
2010-09236,,繪色,Chinese,葛亮,葛亮著,三聯,978-962-04-2410-6,,,$,98.00,,,,,,香港,2010,,,
2010-09885,Painting the spring and autumn,繪事春秋:李秀峰藝術館紀念特刊,Chinese,,古廣祥主編,香港新聞,978-962-7484-92-9,,精裝,$,226.00,,,,,,香港,2010,,部分內容以英文排版,
2010-07454,Studies in honor of Jerry Norman,羅杰瑞先生七秩晉三壽慶論文集,Chinese,,W. South Coblin Anne O. Yue主編,香港中文大學吳多泰中國語文研究中心,978-962-7330-21-9,,,$,200.00,,,,,,香港,2010,,部分內容以英文排版,
2010-10410,,羅剎斯之花. 8,Chinese,潮見知佳,潮見知佳著江荷偲譯,東立香港中文版,978-962-955-790-4,,,$,30.00,,,,,,香港,2010,,,
2010-07850,,藝海生輝,Chinese,,宋文彬主編,中國國際文化出版社(香港),978-988-18048-6-0,,,$,54.00,,,,,,香港,2010,,內容以簡體字排版,
2010-08196,,藝海品珍,Chinese,,加拿大古寶齋編,中國環球文化,978-988-18938-6-4,,精裝,$,360.00,,,,,,香港,2010,,,
2010-07513,,藝海探源:廣州市第六十八中學教師論文集,Chinese,,林峰主編,中國評論學術,978-988-8051-36-6,,,CNY,36.00,,,,,,香港,2010,"24厘米2, 228頁",內容以簡體字排版,
2010-09911,Integrated learning of the arts : a collection of exemplars,藝術的綜合學習:課程示例,Chinese,王偉儀簡梁以瑚,王偉儀簡梁以瑚著,教育局藝術教育組,978-962-8967-77-3,,精裝,,,,,,,,香港,2009,,附唯讀記憶光碟1隻,
2010-09293,Arts & language integrated curriculum : child-centered/play-based/school-based/ constructive & art-language intergrated,藝術語文綜合課程初探:兒童為本、遊戲、建構與藝術語文綜合性的校本課程發展,Chinese,劉秀清編,劉秀清編著,劉秀清,978-988-19392-1-0,,,$,80.00,,,,,,香港,2010,,,
2010-07644,,證券及期貨事務監察委員會2009-10年報,Chinese,,,證券及期貨事務監察委員會,,,,,,,,,,,香港,2010,30厘米132頁插圖(部份彩色),,
2010-09440,,證悟者的心要寶藏,Chinese,頂果欽哲仁波切,頂果欽哲仁波切著,中國世界圖書,978-988-99453-8-1,,,$,32.00,,,,,,香港,2010,,內容以簡體字排版,
2010-08395,,關帝護國保民寶懺,Chinese,,張年編,張年,978-988-19189-1-8,,精裝,$,50.00,,,,,,香港,2010,,,
2010-08224,,關夢南散文選,Chinese,,,風雅,978-988-18610-4-7,,,$,50.00,,,,,,香港,2010,,,
2010-08952,,關夢南輕鬆寫作10堂課:贏在作文起跑線,Chinese,,,香港學生文藝,978-988-18532-3-3,,,$,60.00,,,,,,香港,2010,,,
2010-08400,,難忘那段情,Chinese,華而實,華而實著,日月星,978-962-944-401-3,,,$,55.00,,,,,,香港,2010,,,
2010-08349,,霧在登山,Chinese,鍾玲,鍾玲著,匯智,978-988-19063-6-6,,,$,58.00,,,,,,香港,2010,,,
2010-08353,"Tell others about him. Primary 3 & 4, Student workbook","願別人也認識祂.小學三、四年級,中小級學生本",Chinese,,鮑許冰清主編,中國基督教播道會文字部二修版,978-962-673-434-6,,,$,28.00,,,,,,香港,2010,,研讀聖經的分級課程,
2010-10424,,寶貝親一下. 8,Chinese,森尾理奈,森尾理奈著李其馨譯,東立香港中文版,978-986-10-5507-7,,,$,30.00,,,,,,香港,2010,,,
2010-08246,,寶寶也郊遊,Chinese,黃倫昌呂德恒陳嘉俊,黃倫昌呂德恒陳嘉俊著,野外動向,978-988-99830-0-0,,,$,58.00,,,,,,香港,2010,,野外動向自然系列; 5,
2010-10386,,籃球少年王. 26,Chinese,日向武史,日向武史著張益豐譯,東立香港中文版,978-986-10-5347-9,,,$,30.00,,,,,,香港,2010,,,
2010-07537,,蘇格拉底與柏拉圖哲學,Chinese,梁瑞明編,梁瑞明編著,志蓮淨苑,978-962-7714-16-3,,,$,80.00,,,,,,香港,2010,,,
2010-08329,A guiding hand : helping young people turn their lives around,警司警誡檔案實錄,Chinese,,黃秀儀等編撰,香港青年協會,978-988-18408-1-3,,,$,80.00,,,,,,香港,2010,,青少年輔導系列,
2010-08338,,釋毀的洗具,Chinese,譚傑氏,譚傑氏著,北京圖書,978-988-19310-2-3,,,$,30.00,,,,,,香港,2010,,內容以簡體字排版,
2010-10805,,飄移中國,Chinese,韓寒,韓寒著,牛津大學出版社(中國),978-0-19-396507-2,,精裝,$,70.00,,,,,,香港,2010,,,
2010-08388,Spiritual leadership,屬靈領導的探討,Chinese,麥文本,麥文本著,種籽增修版,978-962-230-169-6,,,$,75.00,,,,,,香港,2010,,,
2010-08739,,櫻花色的短大衣:爽香34歲的秋天,Chinese,赤川次郎,赤川次郎著葉蕙譯,正文社,978-988-210-882-0,,,$,58.00,,,,,,香港,2010,,杉原爽香系列,
2010-10530,,櫻姬華傳.第1期,Chinese,種村有菜,種村有菜著嚴思敏譯,天下出版(國際),978-988-8031-79-5,,,$,30.00,,,,,,香港,2010,,,
2010-10531,,櫻姬華傳.第2期,Chinese,種村有菜,種村有菜著祁芷蒽譯,天下出版(國際),978-988-8032-44-0,,,$,30.00,,,,,,香港,2010,,,
2010-10553,,櫻蘭高校男公關部. Fan book,Chinese,葉鳥螺子,葉鳥螺子著嚴育新譯,天下出版(國際)香港中文版,978-988-8032-03-7,,,$,42.00,,,,,,香港,2010,,,
2010-08159,,櫻蘭高校男公關部.第16期,Chinese,葉鳥螺子,葉鳥螺子著祁芷蒽譯,天下出版(國際)香港中文版,978-988-8031-73-3,,,$,30.00,,,,,,香港,2010,,,
2010-10513,,櫻蘭高校男公關部.意想不到篇！葉鳥螺子原作．插畫加藤陽一土井佐,Chinese,智子藤谷燈子,智子藤谷燈子著曾鳳儀譯,東立香港中文版,978-986-10-6008-8,,,$,45.00,,,,,,香港,2010,,,
2010-10403,,灌籃少年Act3. 3,Chinese,八神浩樹,八神浩樹著方郁仁譯,東立香港中文版,978-986-10-5346-2,,,$,30.00,,,,,,香港,2010,,,
2010-07439,,爛Gag世界盃,Chinese,菜爛美斯,菜爛美斯著,Sun Effort Limited,978-988-19007-9-1,,,$,38.00,,,,,,香港,2010,,,
2010-07901,,爛Gag姓名學,Chinese,菜爛,菜爛著,Sun Effort Limited,978-988-19007-5-3,,,$,38.00,,,,,,香港,2010,,,
2010-09371,Stand-up comedy by David Lo. Volume 2,爛Gag齒祖盧大偉. 2,Chinese,盧大偉,盧大偉著,知出版,978-988-19056-1-1,,,$,55.00,,,,,,香港,2010,,一笑匯集; 6,
2010-10506,,蠟筆小新:約會紳士篇,Chinese,臼井儀人,臼井儀人著張益豐譯,東立香港中文動畫版,978-986-10-5623-4,,,$,48.00,,,,,,香港,2010,,,
